acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
0.54;-19.55;-18.26;51.95;-134.83;213.4;0
8;-19.55;-18.33;17.03;-131.39;174.88;0
5.22;-18.72;-11.26;54.61;-120.82;162.55;0
2.33;-16.33;-8.72;108.92;-107.53;176.92;0
1.77;-16.83;-9.35;121.98;-87.36;172.63;0
1.58;-17.66;-11;116.48;-81.93;168.28;0
2.61;-16.49;-12.04;105.07;-69.64;175.35;0
8.06;-18.51;-14.46;92.73;-24.49;160.58;0
8.45;-12.94;-13.63;82.42;-14.63;122.5;0
5.74;-9.06;-12.23;72.99;-15.21;111.34;0
4.08;-7.8;-11.51;70.03;-11.3;113.05;0
3.93;-7.15;-10.8;60.9;-20.02;104.41;0
2.78;-6.03;-10.75;51.06;-40.64;97.66;0
2.39;-5.49;-10.73;41.42;-56.3;96.9;0
3.05;-5.08;-10.92;30;-69.23;93.35;0
2.86;-4.81;-11.25;19.07;-100.13;85.05;0
3.1;-4.43;-11.81;9.6;-124.5;74.35;0
4;-3.89;-12.86;2.62;-131.57;59.86;0
5.22;-3.39;-14.03;-7.15;-119.18;41.02;0
7.12;-1.74;-14.39;-22.29;-92.13;17.15;0
7.68;-0.44;-14.36;-43.16;-65;-11.21;0
8.32;-0.22;-14.75;-68.67;-12.17;-39.72;0
7.34;-0.95;-14.71;-99.5;36.97;-75.52;0
6.56;-2.29;-13.05;-138.54;36.63;-106.73;0
6.98;-3.6;-6.81;-168.45;-21.11;-140.72;0
0.62;-8.22;2.71;-140.98;-114.33;-170.58;0
-3.22;-13.73;2.65;-99.44;-143.54;-182.59;0
-11.38;-18.98;-3.27;-78.21;-34.41;-195.08;0
-19.7;-19.55;-8.09;-108.73;153.93;-154.45;0
-19.7;-19.55;-3.98;-101.6;254.27;-10.7;0
-18.63;-17.02;-4.83;-48.62;254.27;77.92;0
-10.32;-6.96;-10.2;-24.08;254.27;123.44;0
2.48;-7.4;-12.71;-43.19;116.61;126.49;0
17.49;-19.18;-14.35;-119.28;-19.84;53.87;0
19.52;-19.55;-4.79;-161.44;-189.63;-46.66;0
5.61;-19.55;3.23;-25.86;-47.73;-89.2;0
-1.1;-13.25;-6.78;100.27;16.85;-78.59;0
-0.88;-9.15;-17.06;122.98;16.11;-60.65;0
2.35;-4.74;-21.74;76.67;54.87;-47.35;0
6.02;-1.78;-23.26;5.92;100.84;-52.17;0
7.78;-1.35;-22.94;-56.23;137.59;-62.67;0
7.95;-2.99;-20.69;-94.29;160.86;-77.37;0
5.81;-5.4;-16.65;-110.04;150.15;-97.53;0
1.69;-9.52;-13.62;-103.49;128.98;-108.9;0
-2.2;-13.98;-12.28;-90.34;107.67;-104.07;0
-5.23;-17.71;-11.41;-74.93;72.34;-94.5;0
-7.23;-16.84;-10.26;-55.37;32.22;-89.3;0
-7.02;-10.86;-9.7;-49.32;36.03;-77.75;0
-5.14;-6.07;-9.79;-62.65;39.18;-58.37;0
-2.19;-5.15;-9.87;-81.76;18.57;-53.53;0
0.26;-7.22;-7.98;-80.58;-16.88;-60.11;0
-1.25;-9.43;-7.71;-41.83;-13.98;-66.52;0
-2.18;-10.07;-10.01;-14.27;6.87;-68.06;0
-1.94;-9.65;-12.38;-13.57;22.06;-64.38;0
-0.88;-9.05;-14.01;-28.24;32.51;-58.43;0
-0.04;-9.48;-13.47;-45.55;28.89;-55.59;0
1.31;-10.49;-11.55;-49;22.66;-57.95;0
2.15;-11.21;-9.9;-29.41;23.09;-65.39;0
1.09;-11.07;-10.81;-12.13;35.61;-71.11;0
-1.2;-10.94;-11.08;-13.63;52.35;-73.85;0
-4.1;-10.71;-9.5;-24.21;66.61;-72.73;0
-6.85;-10.74;-7.85;-20.57;87.03;-65.65;0
-8.17;-11.46;-8.74;3.27;103.21;-56.54;0
-8.67;-11.73;-10.28;22.32;87.05;-48.89;0
-8.41;-11.56;-10.61;26.34;60.75;-41.98;0
-8.55;-11.07;-8.98;24.44;45.38;-35.53;0
-9.82;-10.24;-6.46;30.05;34.99;-25.35;0
-11.41;-8.7;-4.44;44.01;20.52;-4.28;0
-12.75;-7.31;-4.42;59.72;-1.06;27.76;0
-11.77;-8.01;-4.31;79.86;-27.8;60.86;0
-11.23;-10.55;-3.44;111.53;-35.36;97.83;0
-9.21;-13.08;-6.6;137.03;-23;126.29;0
-8.04;-14.31;-12.38;137.85;-33.52;151.35;0
-5.77;-14.08;-13.98;117.22;-61.14;171.52;0
-3.86;-16.65;-15.06;82.74;-93.97;200.78;0
-0.68;-19.55;-15.74;44.07;-137.88;208.09;0
5.81;-19.55;-14.68;22.56;-185.68;179.33;0
6.86;-19.55;-11.01;73.85;-135.08;158.12;0
5.54;-18.3;-9.4;135.49;-78.84;161.61;0
4.41;-16.58;-10.21;146.43;-43.6;155.57;0
2.72;-15.27;-11;135.39;-36.38;150.89;0
4.13;-16.97;-13.48;114.99;-12.36;160.8;0
6.81;-15.27;-14.91;93.16;35.77;140.68;0
5.01;-10.47;-14.06;79.69;39.8;120.9;0
2.73;-8.3;-13.63;64.17;36.07;112.15;0
1.34;-7.27;-12.6;55.15;27.47;114.37;0
1.44;-6.56;-11.95;47.19;10.09;112.47;0
1.27;-5.82;-11.35;38.23;-18.76;104.19;0
0.61;-5.6;-11.13;26.75;-56.75;97.34;0
0.65;-5.15;-11.07;15.18;-96.04;94.2;0
1.61;-5;-11.45;2.43;-128.55;85.45;0
2.99;-4.77;-12.22;-6.92;-152.01;71.98;0
4.16;-3.76;-13.18;-15.31;-154.17;53.42;0
4.51;-2.93;-14.55;-24.22;-150.25;34.34;0
5.8;-1.52;-14.72;-34.94;-140;13.34;0
7.54;0.1;-14.29;-50.2;-112.6;-6.21;0
9.2;0.15;-14.06;-71.53;-63.49;-29.82;0
9.24;-0.37;-12.87;-97.93;-21.91;-68.44;0
8.62;-1.87;-10.43;-130.18;-11.66;-100.51;0
8.06;-4.74;-3.76;-152.42;-48.1;-130.43;0
0.05;-9.39;2.14;-131.81;-89.79;-156.22;0
-5.8;-14.67;1.98;-89.15;-71.49;-176.11;0
-12.23;-19.43;-4.6;-76.58;48.08;-177.94;0
-19.7;-19.55;-6.81;-109.53;154.33;-139.02;0
-19.7;-19.55;-0.89;-95.32;234.19;-6.02;0
-16.28;-15.77;-3.8;-39.72;236.58;61.71;0
-7.92;-7.64;-10.13;-14.18;199.91;102.62;0
2.89;-7.34;-13.96;-31.26;98.42;105.41;0
16.39;-19.55;-17.65;-103.48;11.94;41.57;0
19.52;-19.55;-12.6;-152.11;-93.3;-29.69;0
8.95;-19.55;-0.83;-48.44;-59.7;-72.16;0
0.62;-12.88;-5.4;85.3;-3.01;-68.29;0
2.22;-7.88;-14.37;117.71;10.25;-68.85;0
4.58;-3.65;-20.12;79.63;49.18;-70.39;0
5.52;-0.1;-21.45;15.92;105.64;-72.82;0
7.83;-0.39;-22.68;-52.25;168.77;-80.84;0
7.62;-3.33;-20.65;-102.24;184.19;-107.95;0
4.61;-7.62;-16.49;-114.28;151.54;-124.4;0
0.4;-12.27;-12.79;-100.69;103.67;-123.63;0
-3.85;-16.8;-11.13;-83.06;65.35;-107.72;0
-7.15;-17.76;-10.09;-60.79;36.56;-88.61;0
-8.96;-13.79;-8.56;-40.79;24.13;-75.63;0
-7.46;-7.99;-8.37;-37.24;12.12;-56.79;0
-5.03;-5.73;-9.63;-48.57;1.16;-40.3;0
-2.39;-5.33;-10.54;-62.33;-20.57;-34.82;0
-0.15;-6.78;-10.82;-70.53;-37.94;-33.89;0
1.59;-8.9;-9.98;-65.26;-38.73;-37.21;0
2.59;-10.7;-10.16;-48.18;-18.97;-48.4;0
2.95;-10.43;-10.86;-35.55;8.03;-59.41;0
2.32;-9.84;-11.26;-32.61;28.55;-62.68;0
2.36;-9.73;-11.11;-33.76;39.52;-63.27;0
2.82;-10.09;-10.64;-25.53;47.19;-67.63;0
2.14;-10.52;-11;-12.47;61.29;-74.72;0
0.31;-10.89;-11.76;-8.04;76.28;-78.83;0
-2.3;-11.28;-11.93;-16.39;78.85;-80.28;0
-4.57;-10.97;-10.65;-27.02;84.7;-75.48;0
-6.67;-11.01;-9.44;-17.31;112.33;-72.52;0
-9.33;-11.37;-9.43;8.61;125.73;-67.72;0
-10.58;-11.29;-9.9;23.1;106.83;-59.14;0
-10.88;-10.92;-9.56;22.66;79.44;-47.07;0
-11.47;-10.76;-8.53;25.3;53.93;-32.01;0
-12.62;-9.73;-6.66;37.66;35.79;-12.66;0
-13.61;-7.87;-4.77;54.89;27.63;11.79;0
-14.15;-7.12;-3.8;77.66;6.23;44.05;0
-12.07;-8.34;-3.54;106.85;-28.23;74.02;0
-10.68;-11.06;-5.56;129.96;-53.46;110.14;0
-10.3;-13.84;-11.06;133.77;-67.31;139.65;0
-8.16;-14.87;-14.58;120.89;-89.89;161.88;0
-5.52;-16.06;-15.68;93.71;-124.86;186.18;0
-3.71;-19.55;-17.08;53.01;-151.1;203.86;0
1.42;-19.55;-17.39;7.47;-205.75;196.74;0
5.73;-19.55;-15.62;4.8;-207.3;172.5;0
3.88;-19.55;-8.74;66.29;-174.13;170.26;0
3.5;-19.55;-9.11;119.17;-132.34;169.67;0
3.41;-19.21;-9.96;134.12;-104.38;162.03;0
5.24;-18.93;-12.41;132.23;-72.12;166.77;0
10.16;-18.76;-14.97;113.85;2.47;146.13;0
8.34;-12.32;-15.18;101.32;8.71;122.73;0
4.47;-8.69;-14.51;83.89;2.5;118.73;0
2.04;-7.29;-12.87;67.87;7.54;127.52;0
2.54;-7.21;-11.93;55.23;2.38;126.53;0
1.98;-6.67;-11.18;48.27;-23.25;120.18;0
1.87;-6.48;-11.02;41.77;-44.26;112.97;0
1.88;-5.68;-11.11;33.05;-72.76;104.33;0
2.34;-5.14;-11.42;24.09;-102.62;96.89;0
2.99;-4.9;-11.93;14.1;-128.81;86.55;0
3.99;-4.53;-12.82;5.94;-141.78;70.33;0
4.72;-3.69;-13.93;-3.08;-139.63;53.05;0
5.79;-2.93;-14.79;-17.28;-127.63;33.31;0
7.8;-0.79;-14.6;-35.57;-103.6;7.79;0
9.04;0.17;-13.92;-57.77;-66.59;-23.37;0
9.35;-0.12;-13.01;-82.19;-14.56;-56.64;0
6.25;-1.48;-12.47;-106.22;19.89;-87.27;0
8.8;-2.46;-9.84;-137.53;13.65;-119.39;0
5.85;-6.01;1.53;-149.86;-56.98;-154.92;0
-2.35;-11.86;4.68;-108.08;-100.71;-169.85;0
-8.06;-16.46;0.73;-62.12;-33.15;-183.04;0
-16.12;-19.55;-7.58;-69;77.01;-167.11;0
-19.7;-19.55;-10.78;-100.17;196.77;-83.79;0
-19.7;-19.55;-5.55;-98.85;254.27;33.57;0
-13.11;-11.48;-6.74;-64.11;254.27;91.46;0
-4.04;-6.61;-9.76;-45.33;212.61;109.76;0
9.21;-14.32;-12.63;-76.66;102.62;77.48;0
18.81;-19.55;-12.6;-131.21;-33.33;-6.92;0
14;-19.55;-1.55;-103.31;-83.57;-65.4;0
-1.11;-17.65;-2.35;45.18;-20.55;-56.49;0
-1.93;-10.81;-11.25;111.26;-29.78;-43.23;0
0.98;-6.62;-16.79;107.13;-18.6;-35.26;0
4.53;-1.52;-20.34;56.93;42.98;-37.49;0
7.03;1.26;-21.57;-2.5;112.08;-45.92;0
8.85;0.51;-21.27;-47.99;168.26;-61.26;0
8.6;-2.12;-19.23;-69.12;187.87;-82.96;0
5.37;-5.67;-17.09;-69.57;166.81;-106.31;0
1.52;-10.79;-16.15;-66.72;123.93;-121.75;0
-1.9;-16.8;-15.81;-79.76;71.72;-127.82;0
-6.24;-19.55;-15.15;-93.73;9.26;-117.43;0
-10.33;-17.42;-11.55;-94.33;-1.94;-97.37;0
-9.96;-8.58;-8.09;-85.72;45.67;-67.23;0
-5.77;-4.84;-7.29;-82.24;50.75;-44;0
-1.05;-5.86;-7.3;-75.08;30.11;-43.38;0
1.66;-7.82;-5.69;-49.82;-22.42;-60.12;0
0.21;-8.96;-8.87;-22.47;-19.36;-69.48;0
-1.26;-9.19;-11.24;-13.79;2.43;-66.46;0
-1.32;-9.27;-13.07;-20.6;19.31;-58.56;0
-1.28;-9.28;-13.25;-36.33;26.25;-52.14;0
0.27;-10;-11.52;-43.34;40.24;-48.59;0
2.17;-10.65;-9.69;-33.62;45.09;-53.89;0
3.19;-10.55;-9.85;-21.34;52;-61.43;0
2.02;-10.84;-10.84;-17.1;55.8;-65.78;0
0.48;-11.1;-11.37;-20.55;63.45;-73.76;0
-2.66;-11.05;-10.21;-21.28;86.58;-79.04;0
-6.11;-11.6;-9.64;-5.01;129.19;-82.66;0
-9.55;-11.97;-9.89;18.31;135.83;-79.3;0
-12.27;-12.31;-10.77;32.51;103.51;-66.33;0
-14.11;-11.52;-10.27;33.9;68.59;-48.92;0
-15.09;-9.81;-7.54;31.96;47.8;-27.33;0
-15.26;-8.08;-4.12;40.67;24.82;-1.18;0
-14.39;-6.93;-2.83;59.05;0.85;32.86;0
-12.6;-7.82;-2.5;87.34;-30.48;68.99;0
-10.5;-10.12;-3.62;120.5;-46.64;101.08;0
-9.48;-12.84;-7.7;139.28;-51.25;132.45;0
-8.86;-14.8;-12.71;138.17;-51.78;159.97;0
-6.58;-14.53;-14.46;113.08;-75.74;186.34;0
-4.15;-16.75;-15.91;78.67;-122.01;210.67;0
-1.57;-19.55;-16.62;41.75;-199.33;208.63;0
4.46;-19.55;-15.98;17.02;-222.13;180.85;0
5.32;-19.55;-9.35;62.26;-147.2;161.13;0
5.42;-19.55;-8.32;134.81;-80.84;162.6;0
4.65;-18.01;-9.87;155.07;-73.65;160.36;0
4.12;-16.63;-12.13;143.72;-59.25;161.22;0
6.31;-18.31;-14.5;121.45;-22.04;167.83;0
6.84;-14.41;-15.15;98.46;20.54;141.72;0
5.24;-10.68;-14.66;81.77;29.34;126.41;0
2.63;-7.83;-12.79;66.45;33.74;120.75;0
1.84;-7.03;-11.66;55.82;28.75;115.78;0
1.56;-6.75;-11.25;48.58;8.74;108.44;0
1.23;-6.3;-10.68;40.47;-19.46;105.39;0
1.25;-5.93;-10.73;28.47;-57.36;98.54;0
1.46;-5.52;-10.73;15.91;-99.71;93.83;0
2.5;-5.64;-11.12;5.14;-134.32;83.97;0
3.42;-5.31;-11.84;-3.38;-158.83;68.23;0
4.21;-4.72;-12.82;-8.43;-170.22;49.18;0
5.15;-4.13;-13.97;-16.21;-163.21;32.32;0
6.52;-2.7;-14.44;-28.68;-145.55;11.25;0
7.29;-1.14;-14.25;-44.39;-115.46;-9.25;0
8.18;0.24;-14.28;-65.81;-57.69;-27.56;0
8.59;-0.01;-13.99;-90.78;8.36;-59.7;0
5.65;-1.39;-12.2;-121.34;33.89;-82.92;0
8.91;-3.64;-7.25;-152.16;12.98;-116.16;0
2.64;-7.33;1.41;-141.14;-52.65;-149.2;0
-3.44;-12.8;2.59;-102.42;-87.67;-169.17;0
-9.43;-17.16;-0.51;-64.62;-35.62;-179.01;0
-17.2;-19.55;-8.53;-81.66;57.39;-167.04;0
-19.7;-19.55;-7.58;-108.8;187.58;-83.5;0
-19.7;-19.55;-1.24;-82.16;250.34;43.49;0
-11.78;-9.72;-6.3;-47.25;237.07;91.16;0
-2.27;-6.03;-9.62;-42.43;172.13;112.24;0
10.51;-14.92;-13.67;-76.05;90.26;79.35;0
19.08;-19.55;-14.33;-129.83;-20.23;-0.31;0
16.1;-19.55;-3.87;-103.99;-103.11;-64.31;0
1.15;-15.87;-3;47.85;-5.83;-72.07;0
-1.45;-10.33;-10.94;125.2;17.16;-63.12;0
1.11;-5.72;-18.19;114.67;12.67;-56.03;0
4.69;-1.69;-21.76;55.71;56.56;-61.37;0
7.1;0.93;-22.29;-14.41;101.8;-73.4;0
8.74;-1.17;-22.04;-73.76;138.19;-93.55;0
7.52;-4.33;-19.18;-107.22;138.38;-114.72;0
4.04;-8.97;-15.25;-108.6;97.84;-127.86;0
0.31;-12.78;-12.71;-98.06;69.79;-123.72;0
-3.49;-17.42;-11.63;-89.37;48.54;-106.24;0
-7.18;-18.03;-10.64;-75.15;32.22;-89.04;0
-8.91;-13.6;-9.41;-65.68;38.67;-72.72;0
-6.66;-7.93;-8.72;-65.81;39.39;-57.08;0
-4.07;-6.19;-8.78;-70.78;27.29;-50.04;0
-1.38;-6.73;-7.64;-69.59;-3.78;-52.32;0
-1.26;-8.35;-7.01;-45.73;-23.36;-51.67;0
-1.25;-9.48;-9.35;-26.68;-10.01;-54.63;0
-0.73;-9.8;-11.46;-18.73;4.7;-53.63;0
-0.04;-9.52;-13.01;-21.57;18.84;-52.37;0
0.64;-9.01;-13.42;-31.13;22.59;-53.01;0
0.87;-9.47;-12.34;-38.67;22.37;-50.49;0
2.37;-10.47;-9.96;-36.05;22.92;-56.52;0
2.69;-10.79;-9.34;-24.24;27.9;-64.2;0
0.39;-10.73;-10.14;-19.7;42.09;-67.93;0
-2.86;-10.88;-9.71;-26.6;55.98;-67.94;0
-5.48;-11.02;-8.21;-26.72;76.93;-64.93;0
-6.83;-11.26;-8.57;-7.18;114.14;-61.27;0
-7.79;-10.62;-9.28;15.07;107.62;-54.44;0
-7.95;-10.82;-9.86;22.05;76.71;-47.04;0
-8.94;-10.78;-8.46;20.13;58.03;-39.5;0
-10.98;-10.36;-5.71;27.82;59.59;-24.04;0
-12.8;-8.67;-4.64;51.95;50.06;1.46;0
-12.73;-7.27;-5.71;73.34;24.03;30.09;0
-13.16;-7.84;-4.98;91.79;-17.4;70.73;0
-11.48;-10.11;-4.75;117.43;-35.79;109.14;0
-10.31;-13.24;-8.21;132.89;-47.17;141.97;0
-9.18;-15.25;-12.47;125.61;-67.01;168.06;0
-6.04;-16.72;-14.09;93.19;-85.3;196.21;0
-1.96;-19.55;-14.69;48.27;-107.02;209.71;0
5.08;-19.55;-13.42;12.82;-148.2;192.09;0
8.89;-19.55;-11.09;49.99;-135.99;164.36;0
7.76;-19.05;-10.69;122.86;-101.81;157.62;0
5.92;-17.1;-11.78;144.89;-73.87;145.63;0
3.18;-16.26;-11.72;128.36;-60.33;134.68;0
0.78;-14.84;-11.09;106.86;-31.13;143.64;0
4.78;-17.31;-12.48;94.34;31.85;153.1;0
5.41;-12.14;-12.25;89.85;45.06;133.37;0
5.01;-9.76;-12.89;83.68;52.02;117.38;0
2.96;-7.86;-13.13;73.32;44.38;107.47;0
1.72;-6.65;-12.73;61.82;23.37;102.44;0
0.38;-6.14;-12.02;50.76;-17.45;98.88;0
0.37;-5.96;-11.42;41.36;-49.21;96.06;0
0.24;-5.32;-10.73;33.36;-86.33;88.74;0
0.16;-5.29;-11.05;26.95;-116.42;81.25;0
0.9;-5.05;-11.57;20.98;-132.78;74.92;0
2.15;-4.87;-12.57;14.75;-139.53;64.59;0
3.23;-4.08;-13.98;5.64;-133.87;54.13;0
4.61;-3.07;-15.57;-8.24;-119.43;40.45;0
6.34;-1.57;-16.44;-27.6;-101.74;20.05;0
7.69;-0.36;-16.16;-54.77;-76.45;0.57;0
9.68;-0.14;-15.4;-82.92;-26.04;-25.01;0
8.43;-1.49;-14.19;-110.01;18.95;-57.6;0
7.73;-3.09;-11.38;-144.64;5.35;-88.55;0
7.45;-5.19;-3.7;-176.98;-58.45;-121.18;0
-0.36;-10.59;3.4;-154.24;-110.42;-150.81;0
-6.08;-16.1;2.07;-85.63;-47.1;-169.95;0
-14.33;-17.98;-4.95;-51.5;45.69;-168.41;0
-19.7;-19.55;-7.64;-81.71;120.86;-116.91;0
-19.7;-19.55;-2.17;-80.9;190.08;5.67;0
-15.23;-13.74;-5.03;-38.66;223.91;68.15;0
-5.53;-6.8;-8.5;-25.13;157.35;101.3;0
7.78;-9.8;-12.5;-60.65;44.25;87.35;0
18.9;-19.55;-14.76;-118.33;-24.33;28.79;0
19.52;-19.55;-7.48;-124.37;-110.52;-54.11;0
6.11;-19.55;-1.12;7.86;-9.94;-87.84;0
-1.75;-13.11;-11.05;103.53;46.58;-77.08;0
-0.52;-6.77;-17.41;105.79;50.64;-56.43;0
4.31;-1.91;-20.33;52.79;75.58;-48;0
8.9;0.09;-22.08;-11.5;122.41;-62.75;0
9.7;0.01;-20.72;-61.75;150.19;-91.49;0
6.64;-2.93;-17.71;-84.27;150.67;-114.68;0
2.35;-6.77;-15.09;-82.94;125.52;-118.55;0
-1.34;-11.62;-13.23;-78.24;89.04;-110.27;0
-3.98;-15.75;-12.37;-83.42;68.35;-96.59;0
-7.06;-17.86;-10.79;-82.85;39.97;-86.3;0
-8.36;-14.71;-8.94;-67.58;30.83;-75.99;0
-6.48;-9.45;-8.11;-53.78;25;-63.08;0
-3.88;-6.31;-8.39;-51.21;13.61;-51.87;0
-1.12;-5.43;-9.23;-52.82;-4.87;-49.55;0
0.42;-6.45;-9.78;-50.71;-32.42;-54.13;0
1.09;-8.7;-11.28;-45.6;-28.43;-62.3;0
0.95;-10.12;-11.74;-44.18;-2.73;-67.24;0
0.7;-10.1;-11.61;-49.74;21.06;-64.26;0
0.97;-10.1;-10.75;-48.27;21.05;-62.43;0
0.64;-10.45;-10.39;-35.69;27.76;-63.7;0
0.23;-10.65;-10.64;-24.61;47.52;-66.67;0
-0.28;-11.09;-10.46;-20.12;61.72;-68.06;0
-1.98;-12.05;-10.13;-16.3;69.83;-69.13;0
-4.84;-11.98;-9.55;-8.05;84.22;-67.31;0
-7.63;-11.52;-9.96;7.34;106.3;-62.83;0
-9.61;-10.83;-10.21;19.24;109.41;-55.21;0
-10.93;-10.5;-9.49;19.84;86.22;-43.73;0
-11.83;-10.19;-8.05;19.7;48.98;-27.63;0
-12.13;-9.66;-5.68;26.37;28.9;-9.69;0
-11.93;-9.14;-3.14;41.46;42.37;8.92;0
-10.95;-9.35;-3.7;67.42;33.49;26.14;0
-10.57;-9.94;-6.25;99.18;-10.15;49.83;0
-9.74;-10.27;-7.04;115.4;-39.65;69.72;0
-10.05;-11.69;-7.71;115.84;-48.6;99.14;0
-10.25;-13.52;-11.15;114.24;-83.46;126.96;0
-7.52;-14.87;-14.14;109.42;-133.03;157.68;0
-4.45;-15.86;-15.93;94.29;-170.42;175.77;0
-1.73;-19.22;-15.63;50.72;-190.01;177.43;0
2.88;-19.55;-15.87;4.54;-209.04;165.7;0
5.33;-19.55;-11.23;16.05;-170.78;152.93;0
5.64;-19.55;-9.49;92.43;-130.01;157.52;0
6.71;-18.45;-11.03;128.79;-93.89;149.39;0
5.42;-15.3;-12.15;134.12;-76.87;146.15;0
7.74;-17.84;-14.94;119.95;-26.2;139.09;0
7.23;-13.01;-15.02;101.96;10.17;123.01;0
4.86;-9.61;-14.18;85.07;19.98;117.34;0
2.65;-7.77;-12.83;68.53;28.06;123.28;0
2.03;-7.47;-11.98;56.97;25.81;123.89;0
1.63;-6.87;-11.36;50.8;10.93;120.73;0
1.58;-7.08;-11.53;43.53;-3.55;113.44;0
1.09;-6.74;-11.86;32.18;-34.05;103.66;0
1.15;-6.35;-12.14;18.85;-58.86;99.61;0
2.2;-5.82;-12.4;3;-81.52;91.05;0
3.38;-5.45;-12.61;-12.73;-101.13;74.54;0
4.4;-5.02;-13.05;-23.66;-109.68;55.29;0
5.17;-4.1;-13.61;-35.55;-107.82;37.35;0
6.02;-2.95;-13.42;-44.48;-104.49;13.85;0
6.97;-1.43;-12.47;-51.4;-91.56;-10.56;0
7.63;-1.25;-11.65;-63.18;-70.36;-34.59;0
6.96;-1.45;-10.19;-79.72;-56.59;-58.99;0
7.6;-2.19;-8.04;-101.77;-61.83;-82.59;0
7.73;-4.56;-1.7;-105.67;-77.86;-109.66;0
0.88;-7.81;0.18;-78.31;-75.27;-137.38;0
-5.87;-11.13;-1.99;-46;-28.71;-156.77;0
-12.12;-13.92;-8.38;-45.1;64.97;-147.39;0
-18.62;-17.89;-12.28;-80.72;180.31;-98.4;0
-19.7;-19.55;-10.74;-100.35;254.27;-6.99;0
-13.07;-14.59;-8.6;-85.78;254.27;59.93;0
-4.52;-10.39;-8.26;-95.46;219.93;92.79;0
9.43;-18.51;-9.43;-137.74;42.67;63.05;0
19.52;-19.55;-0.25;-119.94;-111.1;-23.87;0
9.36;-19.55;1.1;16.76;-23.29;-84.53;0
1.12;-18.88;-7.42;111.01;11.87;-83.75;0
-2.05;-9.8;-17.2;114.64;29.46;-59.17;0
0.03;-5.29;-21.43;85.21;57.54;-41.88;0
4.86;-1.39;-22.97;25.97;92.03;-38.27;0
9.49;0.29;-23.36;-35.09;136.77;-56.14;0
11.45;-0.83;-22.18;-78.19;179.54;-89.78;0
8.86;-3.42;-19.16;-96.65;190.06;-127.28;0
3.48;-7.57;-15.86;-90.72;161.91;-142.76;0
-1;-11.4;-14.16;-84.57;118.13;-140.9;0
-5.81;-17.05;-12.88;-88.22;66.87;-134.16;0
-10.56;-18.77;-11.16;-86.04;20.98;-112.76;0
-13.53;-14.69;-7.98;-69.83;25.6;-83.41;0
-9.92;-8.3;-6.51;-49.53;25.8;-56.51;0
-5.48;-6.55;-7.28;-39.91;16.25;-43.89;0
-3.64;-6.78;-8.77;-37.28;-8.78;-37.27;0
-1.64;-7.53;-10.71;-41.28;-23.51;-35.35;0
-1;-9.07;-11.77;-45.85;-24.13;-35.83;0
0.18;-9.79;-12.21;-47.15;-8.56;-37.33;0
1.63;-10.09;-11.91;-44.46;11.03;-43.5;0
2.59;-10.24;-10.72;-40.71;18.11;-52.38;0
2.46;-9.91;-10.34;-35.44;14.06;-56.91;0
2.78;-10.22;-9.73;-26.13;24.66;-64.18;0
2.35;-10.25;-9.25;-18.6;45.4;-68.64;0
1.03;-10.15;-9.45;-15.71;63.62;-73.43;0
-1.53;-10.54;-10.24;-12.6;60.8;-72.88;0
-3.9;-10.58;-10.7;-4.66;47.35;-68.88;0
-6.19;-10.56;-10.72;-2.68;51.72;-65.64;0
-8.11;-10.78;-10.28;6.17;76.51;-61.3;0
-9.2;-10.72;-10.4;15.73;79.67;-55.57;0
-8.85;-10.94;-9.84;14.6;49.45;-47.77;0
-8.03;-11.71;-9.05;13.08;16.97;-38.81;0
-8.6;-11.34;-7.09;23.91;14.56;-26.08;0
-10.18;-9.06;-4.79;43.72;27.11;-5.86;0
-11.84;-7.99;-4.29;72.25;21.99;22.18;0
-11.39;-7.91;-5.09;103.18;-18.39;55.89;0
-10.46;-8.5;-6.59;120.57;-59.96;92.98;0
-9.01;-10.56;-9.38;120.53;-65.27;124.09;0
-8.75;-13.2;-12.38;111.98;-66.2;151.37;0
-6.4;-15.82;-14.44;96.66;-85.47;184.69;0
-2.98;-19.4;-16.05;75.24;-119.82;199.47;0
1.8;-19.55;-15.39;38.72;-154.71;185.34;0
5.78;-19.55;-13.55;35.75;-153.3;161.17;0
5.05;-18.98;-11.08;90.99;-147.1;156.34;0
4.84;-17.73;-11.66;122.44;-121.11;150.08;0
3.89;-17.51;-11.5;121.27;-90.21;145.23;0
1.63;-16.15;-11.04;113.43;-71.01;156.69;0
7.68;-19.55;-14.04;101.82;14.61;152.59;0
7.7;-13.21;-13.18;94.63;41.04;129.83;0
5.94;-9.31;-13.04;84.17;44.87;120.35;0
3.68;-8.21;-12.69;73.29;47.27;118.34;0
1.74;-7.42;-11.99;62.07;29.37;114.59;0
0.23;-6.41;-11.09;54.88;3.06;113.52;0
-0.64;-6.99;-10.99;48.85;-33.14;111.21;0
-0.84;-6.23;-10.71;39.9;-75.91;109.55;0
-0.05;-6.02;-10.93;31.02;-114.81;106.02;0
1.33;-5.66;-11.57;22.88;-144.4;96.01;0
2.98;-5.18;-12.43;16.7;-160.38;80.96;0
4.13;-4.59;-13.62;11.59;-163.19;63;0
5.32;-3.65;-14.87;1.11;-152.34;45.84;0
6.26;-2.27;-15.2;-14.73;-142.49;22.84;0
7.43;-0.3;-14.65;-35.19;-117.65;0.99;0
