acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
7.89;-11.47;-13.66;28.5;-10.92;139.15;2
3.53;-10.18;-13.44;-23.11;10.19;121.08;2
2.95;-10.86;-12.05;-39.33;29.18;125.6;2
4.34;-10.63;-10.51;-37.05;22.62;116.15;2
6.05;-9.42;-11.34;-33.5;4.54;93.06;2
6.76;-7.64;-12.39;-35.68;-8.22;70.4;2
8;-5.75;-13.13;-43.44;-4.78;52.53;2
9.33;-3.61;-13.67;-48.47;17.11;29.86;2
8.74;-1.14;-13.03;-50.59;34.05;4.31;2
7.68;0.13;-11.89;-58.53;9.22;-21.04;2
10.56;0.26;-5.53;-49.38;-11.04;-61.73;2
3.68;-1.12;-0.61;-37.98;-80.17;-88.06;2
1.05;-2.05;0.7;-18.73;-115.33;-99.4;2
-4.44;-3.93;0;14.3;-116.38;-104.31;2
-11.89;-6.25;-4.16;62.85;-117.11;-97.53;2
-15.08;-7.73;-16.58;79.37;-89.9;-72.65;2
-15.78;-4.87;-23.17;39.53;6.49;-19.46;2
-13.16;-1.42;-22.07;-20.16;141.14;51.76;2
-7.85;1.53;-18.35;-80.22;222.99;75.99;2
-1;4.22;-11.74;-191.31;254.27;90.5;2
6.07;-5.64;-8.46;-192.71;240.65;65.94;2
9.89;-19.55;-1.25;-129.6;166.03;21.77;2
11.22;-19.55;-7.96;-39.93;32.9;15.26;2
11.31;-19.55;-10.8;32.76;-93.48;-21.94;2
12.78;-17.16;-11.94;93.02;-49.46;-13.83;2
9.36;-6.05;-10.06;125.53;-48.43;-51.38;2
7.8;-4.3;-11.36;122.72;-96.9;-121.75;2
6.52;-10.57;-13.92;84.43;-150.11;-153.79;2
5.01;-17.93;-18.18;35.81;-167.4;-159.9;2
2.01;-18.43;-18.14;6.61;-155.11;-148.08;2
-0.32;-15.42;-16.74;-7.18;-150.49;-142.4;2
-0.94;-12.69;-16.24;-30.73;-106.89;-145.65;2
-0.47;-10.9;-15.77;-57.99;-25.63;-144.93;2
0.61;-11.83;-14.78;-87.93;42.77;-138.03;2
1.04;-12.48;-13.58;-120.84;70.49;-125.38;2
0.98;-13.39;-11.18;-143.13;78.48;-120.32;2
-0.18;-14.42;-10.09;-151.35;87.28;-125.4;2
-2.54;-14.46;-8.9;-143.1;60.35;-128.04;2
-4;-13.15;-7.34;-115.45;25.09;-120.62;2
-7.57;-11.55;7.7;-39.67;87.64;-103.51;2
-6.47;-8.27;-2.82;22.85;-5.34;-78.12;2
-6.17;-7.26;-6.82;37.87;-47.25;-63.49;2
-6.8;-6.99;-9.37;33.83;-50.36;-62.72;2
-8.38;-5.59;-10.22;26.99;-27.26;-54.77;2
-11.34;-4.5;-9.48;24.72;22.15;-34.77;2
-13.85;-4.64;-7.74;29.47;60.96;-0.67;2
-13.29;-5.27;-6.17;33.04;64.74;31.57;2
-9.64;-4.49;-4.82;40.23;47.47;52.08;2
-5.66;-3.66;-6.37;47.47;2.6;69.56;2
-3.03;-3.5;-9.43;44.27;-33.2;89.45;2
-0.65;-4.94;-10.98;34.04;-33.43;106.21;2
0.17;-8.98;-11.34;28.81;-11.76;120.84;2
-1.67;-17.8;-11.53;34.97;-29.59;155.37;2
-2.07;-19.55;-10.52;62.87;-117.17;158.22;2
1.24;-19.55;-10.89;88.14;-93.17;162.33;2
1.62;-19.55;-14.81;121.43;1.42;156.83;2
5.08;-19.55;-16.88;135.6;100.67;160.09;2
7.02;-19.55;-15.06;118.82;116.6;191.31;2
10.78;-19.55;-13.02;69.43;52.55;197.56;2
8.89;-17.61;-12.29;19.03;87.07;168.92;2
5.67;-15.37;-10.4;-7.14;102.22;151.3;2
3.96;-13.73;-9.19;-6.8;75.38;143.67;2
5.52;-12.62;-11.21;-5.02;48.9;126.85;2
6.14;-11.15;-13.55;-17.76;31.82;97.11;2
5.31;-8.82;-14;-34.18;22.79;79.31;2
5.54;-7.25;-13.99;-54.5;4.9;63.24;2
6.47;-5.05;-13.57;-71.03;4.9;48.79;2
8.02;-2.76;-12.87;-75.96;22.62;29.5;2
7.36;-1.53;-11.51;-73.24;28.04;-2.39;2
6.08;0.09;-7.53;-58.44;-10.33;-42.75;2
3.55;-0.94;-5.3;-37.37;-51.57;-75.53;2
-0.43;-0.74;-2.82;-21.95;-119.88;-96.92;2
-1.56;-0.97;-2.17;-4.31;-158.17;-111.24;2
-4.22;-3.12;-5.33;24.79;-153.74;-109.89;2
-8.99;-3.67;-11.01;47.19;-155.46;-98.95;2
-12.4;-4.69;-16.43;45.67;-139.94;-69.41;2
-13.36;-2.74;-18.44;15.58;-32.68;-17.33;2
-7.57;-1.48;-17.55;-32.4;84.08;16.55;2
-5.98;0.83;-14.11;-76.98;184.48;52.95;2
0.54;3.42;-7.43;-166.32;254.27;69.46;2
3.05;-7.22;-3.94;-159.56;201.77;52.65;2
6.51;-19.55;-4.26;-72.19;67.56;30.42;2
11.47;-19.55;-10.74;-3.17;-9.33;41.34;2
11.83;-19.55;-10.88;50.41;-35.37;25.43;2
13.03;-13.09;-11.17;84.65;-4.86;12.6;2
12.01;-3.53;-11.83;113.53;25.83;-13.86;2
11.62;-1.52;-12.3;136.64;-3.76;-77.3;2
11.92;-7.91;-16.09;115.47;-84.01;-134.39;2
8.05;-15.44;-19.26;71.01;-156.36;-151.92;2
4.05;-17.62;-21.2;12.36;-181.28;-147.41;2
-1.21;-17.57;-20.72;-41.6;-186.44;-135.91;2
-3.66;-14.58;-18.53;-84.6;-124.83;-134.75;2
-3.02;-13.2;-16.48;-120.99;-7.95;-132.35;2
-2.07;-13.41;-14.45;-148.76;48.74;-124.69;2
0.34;-13.56;-11.3;-167.76;80.21;-120.21;2
0.82;-13.57;-9.2;-177.15;110.91;-118;2
-1.04;-13.42;-7.77;-174.15;109.05;-114.36;2
-3.45;-13.54;-6.22;-159.98;87.64;-111.59;2
-7.39;-16.1;6.98;-48.61;121.41;-104.6;2
-6.25;-11.08;-3;27.84;-9.75;-84.22;2
-3.03;-7.81;-7.85;38.39;-57.23;-71.46;2
-4.72;-6.94;-9.21;34.89;-63.97;-61.59;2
-5.87;-6.22;-9.77;24.59;-38.11;-55.9;2
-7.7;-5.88;-8.01;26.66;34.17;-40.45;2
-9.2;-5.73;-5.71;43.69;70.91;-21.11;2
-9.98;-5.88;-5.11;57.16;67.87;1.59;2
-7.66;-6.12;-5.26;63.42;56.38;18.27;2
-5.32;-5.39;-5.57;64.81;45.48;29.81;2
-4.63;-4.7;-6.64;69.1;39.49;43.76;2
-3.88;-4.04;-9.04;64.7;33.36;61.5;2
-2.3;-4.55;-10.94;56.54;37.03;77.15;2
-1.16;-6.44;-11.98;56.38;41.29;96.51;2
-0.98;-11.22;-11.58;62.53;44.14;118;2
-3.64;-18.96;-12.12;62.72;-10.34;148.08;2
-2.49;-19.55;-11.91;67.7;-120.59;154.22;2
0.56;-19.55;-12.92;70.34;-93.36;164.25;2
0.98;-19.55;-14.48;96.75;-21.34;156.01;2
4.59;-19.55;-16.41;127.34;88.18;158.81;2
7.16;-19.55;-13.97;117.27;99.09;180.72;2
10;-18.98;-13.29;64.85;67.9;189.97;2
7.56;-16.57;-14.39;12.85;86.47;165.1;2
5.18;-14.42;-10.69;-13.67;72.55;144.6;2
4.85;-12.95;-10.72;-10.52;46.12;132.47;2
6.4;-11.46;-12.92;-7.6;37.84;114.7;2
6.59;-9.65;-14.32;-19.1;30.45;93.6;2
6.4;-7.46;-14.46;-36.53;11.96;71.34;2
7.49;-4.88;-14.03;-53.42;8.14;53.6;2
8.71;-2.6;-13.03;-67.18;14.83;28.28;2
8.96;-0.05;-9.74;-70.76;7.64;-10.28;2
8.47;1.25;-7.56;-57.25;-29.37;-47.17;2
6.61;-0.52;-5.32;-34.16;-65.01;-91.37;2
1.76;-0.86;-4.13;-20.15;-107.07;-113.89;2
-0.27;-0.3;-1.84;-7.01;-149.01;-123.56;2
-3.1;-2.5;-1.03;19.63;-158.05;-128.03;2
-10.08;-6.28;-2.37;67.95;-171.2;-128.05;2
-16.47;-8.73;-13.73;95.44;-172.42;-107.85;2
-19.7;-8.25;-21.53;50.78;-64.19;-39.98;2
-14.8;-5.41;-20.81;-15.01;124.12;25.29;2
-8.49;-2.22;-20.01;-65.15;193.88;86.09;2
1.33;3.45;-12.35;-145.4;254.27;109.92;2
8.07;-0.34;-6.33;-220.57;254.27;78.22;2
8.87;-19.09;-4.49;-158.19;179.12;44.1;2
9.7;-19.55;-6.61;-17.79;33.63;35.48;2
8.17;-19.55;-8.82;45.53;-57.76;15.05;2
8.37;-19.26;-11.16;73.41;-123.02;-0.39;2
9.73;-7.05;-12.29;108.45;-47.94;-10.03;2
8.71;-3.1;-13.18;139.02;-14.88;-80.73;2
9.76;-10.07;-15.61;126.72;-54.95;-132.49;2
9.12;-19.12;-20.26;79.21;-120.2;-140.4;2
7.54;-18.81;-22.17;20.14;-155.75;-139.57;2
3.66;-14.82;-18.53;-27.55;-151.62;-158.65;2
0.09;-12.92;-16.91;-61.63;-198.36;-158.69;2
0.95;-14.29;-16.56;-107.01;-141.33;-146.58;2
0.48;-14.95;-15.52;-140.06;-37.28;-138.6;2
0.5;-14.71;-12.81;-159.48;45;-131.92;2
1.47;-14.45;-10.76;-171.35;113.41;-121.86;2
1.28;-14.46;-8.71;-174.42;144.94;-116.4;2
0.42;-14.85;-6.85;-165.66;140.44;-121.27;2
-2.94;-14.45;-4.24;-128.55;81.95;-127.59;2
-7.47;-12.51;3.84;-10.54;30;-110.21;2
-8.29;-7.43;-4.37;27.73;-13.09;-90.59;2
-7.44;-6.43;-7.71;30.1;-44.84;-73.17;2
-6.78;-5.03;-9.29;21.88;-37.99;-67.98;2
-8.68;-3.23;-9.86;17;9.57;-53.5;2
-9.69;-2.24;-9.2;18.45;52.8;-30.69;2
-10.64;-2.22;-7.56;25.11;71.92;-7.68;2
-10.38;-2.87;-5.71;33.73;67.44;9.98;2
-9.1;-3.55;-4.91;43.97;43.6;27.96;2
-6.66;-4.61;-4.88;59.96;1.49;44.18;2
-4.4;-4.35;-7.76;71.4;-32.01;64.53;2
-2.16;-4.53;-11.51;62.76;-34.17;88.34;2
-1.01;-7.42;-12.03;49.52;-13.29;103.81;2
-2.2;-15.12;-12.01;43.79;-10.08;131.28;2
-3.36;-19.55;-11.71;53.38;-85.17;142.31;2
1.25;-19.55;-13.18;56.79;-146.36;136.89;2
6.83;-19.55;-14.3;78;-35.39;142.29;2
6.95;-19.55;-16.43;127.56;55.48;135.92;2
6.4;-17.6;-14.26;155.11;81.23;169.9;2
9.42;-16.88;-12.97;119.24;20.44;193.26;2
8.85;-17.89;-14.81;74.85;85.76;160.92;2
5.57;-18.38;-12.17;29.15;135.09;134.99;2
4.49;-15.21;-10.67;7.51;102.98;130.9;2
5.17;-13.79;-11.72;-4.7;71.8;119.37;2
5.72;-12.66;-13.4;-20.57;46.83;94.19;2
5.13;-9.78;-14.28;-34.38;39.32;76.76;2
3.15;-6.97;-13.13;-45.61;16.58;70.97;2
3.4;-6.46;-12.35;-58.33;-19.53;61.6;2
5.08;-5.58;-11.96;-68.29;-41.3;45.53;2
7.24;-4.04;-11.75;-68.22;-39.13;20.6;2
7.69;-2.27;-11.78;-56.78;-13.42;-0.85;2
5.96;-1.26;-9.92;-44.96;-14.59;-28.15;2
5.05;-1.02;-7.59;-29.95;-13.96;-58.9;2
0.18;-1.88;-5.54;-23.75;-37.2;-60.08;2
-1.87;-1.23;-3.5;-10.12;-71.84;-73.48;2
-4.22;-1.23;-3.34;16.44;-95.73;-80.63;2
-6.25;-1.64;-6.18;44.92;-137.88;-62.96;2
-6.62;-1.44;-12.1;59.56;-144.14;-45.48;2
-8.04;0.11;-16.66;33.89;-63.37;-21.38;2
-9.39;0.55;-17.93;-13.97;49.61;0.97;2
-9.56;-0.32;-16.95;-54.53;157.96;27.68;2
-8.34;1.73;-13.99;-102.49;254.27;52.71;2
-5.68;-3.67;-12.84;-126.56;242.33;44.96;2
0.43;-19.55;-10.46;-111.7;96.9;48.09;2
7.6;-19.55;-11.33;-135.73;24.97;102.26;2
12.65;-19.55;-8.67;-56.74;0.83;57.24;2
19.42;-19.55;-5.8;21.82;18.03;5.28;2
17.73;-4.82;-6.28;79.86;52.88;13.7;2
15.22;-1.06;-7.09;109.27;24.99;-34.84;2
13.42;-7.19;-10.26;129.51;-35.04;-122.93;2
9.59;-15.3;-13.6;128.21;-140.07;-172.17;2
6.09;-19.55;-18.66;119.93;-235.36;-179.77;2
-0.66;-19.55;-21.89;94.68;-246;-161.1;2
-6.89;-17.91;-23.18;28.14;-246;-143.94;2
-6.95;-11.01;-20.59;-72.49;-105.86;-145.84;2
-3.87;-8.48;-17.53;-129.81;76.67;-125.23;2
-0.71;-11.03;-14.76;-173.09;117.51;-112.19;2
1.44;-14.2;-11.4;-206.69;113.54;-112.96;2
0.81;-15.83;-9.11;-215.53;94.43;-110.65;2
-2.65;-17.13;-6.33;-192.79;19.33;-120.45;2
-5.2;-17.55;6.01;-120.15;115.01;-117.34;2
-9.28;-13.91;2.95;36.78;21.23;-84.3;2
-7.86;-7.94;-4.71;60.5;-65.32;-48.02;2
-5.77;-6.07;-7.95;49.63;-64.35;-36.01;2
-5.75;-5.69;-9.09;34.63;-27.22;-29.16;2
-8;-4.96;-9.62;24.15;28.72;-19.8;2
-9.87;-3.97;-9.45;16.62;85.07;-1.81;2
-9.84;-2.29;-7.39;13.21;126.16;21.15;2
-8.62;-2.8;-3.47;32.75;128.37;40.56;2
-6.71;-3.37;-2.75;64.34;80.69;66.54;2
-5;-3.7;-3.82;91.8;16.44;84.63;2
-2.68;-4.08;-7.49;103.6;-15.53;99.69;2
-0.51;-4.42;-11.3;94.52;2.65;116.89;2
-0.31;-7.62;-11.6;85.56;29.05;125.91;2
-1.03;-13.5;-10.42;90.46;-15.37;136.36;2
-3.31;-19.55;-11.81;88.47;-73.76;163.97;2
-2.43;-19.55;-13.26;72.32;-162.56;167.83;2
-1.5;-19.55;-15.84;78.38;-128.04;174.22;2
1.96;-19.55;-19.1;122.91;-13.88;147.31;2
6.05;-19.55;-18.3;150.51;109.66;152.27;2
10.02;-19.55;-14.44;160.4;128.45;191.92;2
11.17;-17.07;-10.52;73.3;69.37;188.1;2
9.26;-14.98;-13.94;-1.86;71.62;146.02;2
6.57;-12.83;-12.14;-28.77;82.96;113.6;2
5.55;-10.49;-10.26;-38.21;76.77;93.73;2
4.97;-9.12;-10.62;-41.26;56.99;68.29;2
3.67;-7.56;-11.49;-46.57;36.67;48.77;2
3.11;-6.41;-11.55;-57.15;10.79;29.79;2
3.43;-5.43;-11.14;-63.34;-13.96;14.23;2
4.78;-3.93;-11.67;-65.88;-8.61;1.66;2
6.12;-2.5;-11.05;-64.75;12.43;-18.8;2
4.17;-1.7;-8.88;-58.25;1.87;-44.86;2
2.51;-2.09;-7.05;-48.6;-26.66;-76.95;2
-1.04;-2.71;-4.7;-37.7;-66.36;-90.85;2
-2.57;-3.05;-3.84;-23.93;-108.12;-97.28;2
-3.79;-4.31;-4.74;8.56;-116.42;-107.84;2
-6.7;-5.77;-7.14;43.03;-123.26;-101.16;2
-11.58;-7.07;-13.93;51.95;-136.29;-79.56;2
-12.77;-6.52;-20.6;29.22;-81.14;-36.44;2
-11.01;-4.07;-21.59;-11.69;25.78;22.63;2
-5.6;-1.46;-17.95;-55.38;101.99;36.59;2
0.19;3;-10.74;-129.88;204.77;63.2;2
6.29;0.31;5.24;-213.89;254.27;50.78;2
2.73;-15.86;8.84;-75.14;207.71;20.19;2
7.79;-19.55;-7.03;29.5;-11.69;-14.14;2
11.18;-19.55;-15.2;69.31;-88.81;6.99;2
11.01;-19.55;-14.14;79.47;-65.17;23.45;2
10.55;-11.36;-12.62;98.55;-10.28;15.55;2
10.29;-3.98;-13.5;121.12;59.75;-45.82;2
8.86;-5.93;-14.46;96.69;41.49;-113.15;2
9.21;-13.59;-17.41;47.18;-54.36;-160.92;2
5.43;-16.48;-18.94;12.14;-125.34;-177.72;2
-0.75;-16.99;-18.16;-22.53;-191.94;-165.79;2
-4.14;-15.5;-17.43;-57.97;-213.98;-163.53;2
-4.73;-12.85;-15.79;-89.71;-103.5;-167.16;2
-1.72;-12.44;-14.13;-93.89;7.93;-157.87;2
0.31;-12.32;-13.29;-85.38;50.13;-152.41;2
0.4;-12.96;-12.11;-95.35;38.33;-146.71;2
1.52;-13.41;-11.52;-118.5;35.95;-147.27;2
1.09;-15.86;-10.88;-137.5;56.03;-145.78;2
-2.23;-17.03;-9.98;-144.49;-17.69;-142.61;2
-5.69;-15.7;-7.61;-147.28;-49.83;-132.83;2
-8.27;-13.99;-0.33;-144.3;66.41;-120.75;2
-15.1;-13.13;9.19;-6.29;42.9;-88.63;2
-10.99;-9.04;-2.84;46.36;-57.43;-64.6;2
-11.3;-7.32;-7.88;54.44;-64.42;-34.21;2
-12.11;-4.98;-10.81;46.63;-45.51;-12.33;2
-13.66;-2.25;-10.01;33.81;5.77;22.02;2
-11.99;-1.94;-7.32;33.6;49.13;54.22;2
-7.91;-1.79;-4.45;52.37;14.64;69.37;2
-4.92;-2.56;-6.48;68.18;-38.71;91.54;2
-2.85;-2.65;-8.47;67.66;-51.8;114.67;2
-1.08;-5.06;-10.1;63.54;-31.07;136.07;2
0.3;-9.41;-10.47;63.17;-9.57;150.87;2
-0.29;-17.42;-10.71;59.21;-11.33;166.99;2
-0.77;-19.55;-10.37;69.56;-88.18;164.92;2
3.33;-19.55;-12.91;84.61;-78.5;171.78;2
5.22;-19.55;-18.03;126.01;34.4;173.51;2
6.66;-19.55;-18.77;162.14;123.05;165.02;2
7.77;-19.55;-17.15;150.4;126.62;191.89;2
10.76;-19.55;-13.04;91.82;3.05;220.24;2
7.87;-16.84;-12.96;17.52;18.06;171.57;2
3.76;-16.38;-12.12;-16.68;70.19;149.02;2
2.01;-14.18;-9.46;-19.15;63.89;146.61;2
4.04;-12.71;-10.47;-14.35;40.58;128.32;2
5.01;-10.79;-12.07;-20.78;21.08;102.61;2
5.3;-8.66;-12.45;-33.63;5.83;78.97;2
5.8;-6.76;-12.16;-44.24;-13.88;57.33;2
6.36;-4.62;-11.46;-53.35;-32.04;37.41;2
8.23;-2.8;-11.09;-58.8;-34.69;16.7;2
10.73;-0.86;-11.16;-55.22;-6.47;-10.05;2
9.39;-0.79;-10.68;-46.79;20.82;-31.37;2
7.17;-0.23;-6.93;-25.3;-1.71;-81.63;2
0.75;-1.39;-2.13;-5.67;-56.44;-102.62;2
-3.37;-0.04;2.67;15.34;-129.36;-109.79;2
-5.5;-2.48;2.76;34.97;-109;-104.1;2
-14.91;-7.02;0.28;79.64;-134.4;-106.16;2
-18.86;-10.61;-13.68;114.31;-230.23;-68.82;2
-12.02;-4.24;-23.81;74.43;-81.54;19.05;2
-6.31;-0.18;-21.97;-1.98;98.16;50.63;2
-4.5;1.87;-20.69;-64.33;198.19;82.19;2
0.04;7.5;-14.4;-150.45;254.27;103.64;2
7.25;1.01;-8.42;-198.57;254.27;76.77;2
8.86;-15.91;-8.55;-153.68;254.27;63.5;2
11.81;-19.55;-8.3;-76.44;184.12;31.31;2
5.85;-19.55;-14.27;-3.11;-1.13;9.76;2
7.2;-19.55;-12.79;13.44;-93.56;-6.85;2
7.35;-6.07;-11.16;42.01;-11.79;-38.82;2
4.37;-1.94;-9.4;68.47;11.09;-121.1;2
4.42;-11.77;-12.09;54.29;-50.06;-165.84;2
7.8;-16.88;-15.45;43.39;-104.46;-173.48;2
7.52;-17.37;-14.88;21.03;-70.28;-154.47;2
-1.5;-16.21;-13;5.5;-88.78;-129.1;2
-2.37;-14.11;-14.78;30.86;-222.49;-155.56;2
-0.33;-9.54;-14.26;20.14;-138.42;-165.21;2
-0.45;-8.66;-14.42;-12.75;-64.01;-165.89;2
-1.07;-12.64;-15.22;-42.48;-86.9;-141.95;2
0.51;-13.6;-15.55;-85.05;-60.94;-114.08;2
1.4;-12.14;-12.6;-125.66;45.87;-128.14;2
-0.02;-13.71;-11.57;-148.48;94.09;-150.98;2
-2.92;-14.02;-9.85;-143.67;57.19;-151.97;2
-4.09;-12.76;-7.7;-131.53;15.24;-127.88;2
-4.52;-9.81;-6.24;-126.99;19.82;-107.62;2
-9.14;-9.42;5.14;-32.22;157.78;-88.94;2
-9.27;-7.03;-2.09;22.95;61.18;-59.92;2
-9.59;-5.42;-7.38;31.74;33.54;-37.37;2
-9.57;-4.19;-9.94;31.14;34.25;-24.98;2
-9.52;-2.84;-10.35;23.4;79.14;-6.74;2
-9.09;-2.97;-7.72;26.03;101.87;16.12;2
-7.83;-5.19;-3.25;61.96;77.19;32.14;2
-6.88;-5.71;-2.89;92.76;21.77;57.66;2
-4.69;-5.21;-7.75;96.34;-14.79;78.68;2
-2.28;-5.78;-11.87;81.08;-12.42;93.09;2
-1.57;-8.61;-12.49;74.66;0.33;97.58;2
-2.55;-13.88;-12.33;71.58;-25.72;105.45;2
-3.77;-18.81;-13.13;73.36;-90.28;126.81;2
-2.58;-19.55;-14.43;84.56;-177.7;142.15;2
1.75;-19.55;-16.69;102.27;-123.88;146.87;2
3.15;-19.55;-16.82;114.19;-53.3;148.87;2
6.6;-19.55;-17.11;123.95;26.73;151.83;2
8.25;-19.55;-15.79;124.22;41.95;172.28;2
9.54;-19.55;-15.77;99.37;-6.56;172.04;2
8.36;-17.61;-17.04;71.68;-3.24;151.86;2
4.62;-12.4;-15.8;6.15;73.45;129.04;2
3.36;-11.13;-14.34;-56.5;72.84;129.06;2
4.47;-12.3;-9.96;-69.08;56.35;125.11;2
5.9;-11.62;-9.62;-56.24;34.36;104.24;2
6.25;-9.24;-9.96;-42.05;19.17;84.32;2
6.22;-7.69;-10.56;-39.5;-16.04;63.69;2
7.27;-5.36;-11.34;-40.47;-28.46;46.3;2
8.01;-2.81;-12.45;-42.63;-14.15;32.48;2
8.69;-0.75;-13.2;-48.27;15.7;9.93;2
6.85;0.26;-11.6;-53.05;-2.37;-31.16;2
5.36;-0.34;-6.89;-44.34;-36.19;-66.29;2
-0.27;-1.6;-0.56;-17.26;-88.79;-78.57;2
-0.65;-1.29;-0.61;6.96;-136.89;-79.04;2
-1.56;-1.67;-2.77;23.37;-113.87;-88.95;2
-5.63;-3.22;-7.11;38.59;-89.06;-78.36;2
-9.81;-3.86;-15.06;40.55;-63.96;-51.58;2
-10.07;-3.36;-18.73;9.16;0.07;-17.2;2
-7.53;-1.7;-18.46;-34.08;99.63;15.4;2
-4.25;0.1;-17.37;-75.57;201.61;37.08;2
-1.04;3.35;-11.31;-129.59;254.27;41.54;2
0.26;-2.39;-11.17;-146.23;254.27;25.72;2
3.4;-17.27;-11.83;-92.03;128.94;12.01;2
6.91;-19.55;-13.3;-89.57;41.54;47.61;2
6.23;-19.55;-14.84;-37.82;-104.88;44.06;2
8.71;-19.55;-11.96;10.47;-126.21;-1.92;2
10.29;-6.28;-10.09;38.16;3.25;-43.75;2
9.2;-1.58;-8.51;45.21;25.79;-97.53;2
9.2;-9.36;-9.42;33.43;-57.85;-153.89;2
9.3;-17;-12.49;23.42;-111.36;-169.82;2
4.57;-18.89;-13.4;20.95;-104;-164.28;2
-0.42;-15.7;-14.8;32.66;-192.59;-161.13;2
0.99;-13.43;-15.11;42.66;-186.48;-153.08;2
1.18;-12.16;-15.91;46.72;-91.67;-145.64;2
0.52;-11.71;-17.51;22.03;18.78;-141.29;2
-0.27;-12.3;-17.92;-38.98;69.53;-129.3;2
0.87;-12.62;-16.22;-100.24;86.13;-124.88;2
0.63;-13.9;-14.15;-150.47;122.53;-125.28;2
-2.72;-15.24;-11.38;-175.82;74.51;-128.75;2
-3.92;-14.36;-8.14;-166.65;2.61;-122.72;2
-4.17;-11.64;-7.38;-152.92;-44.65;-112.27;2
-3.21;-9.49;-3.42;-138.9;-46.17;-97.12;2
1.33;-9.19;2.18;-20.09;-1.8;-98.33;2
-3.97;-8.9;-7.28;4.3;13.2;-78.75;2
-7.62;-7.75;-10.6;19.57;4.29;-62.33;2
-8.81;-6.07;-12.07;25.69;9.51;-54.65;2
-10.67;-4.34;-12.08;21.09;23.23;-57.34;2
-14.86;-4.18;-9.71;12.41;39.57;-34.91;2
-19.7;-3.85;-0.08;42.4;126;26.76;2
-17.89;-3.81;-0.1;72.67;65.54;86.56;2
-8.16;-6.07;-4.22;77.85;-7.33;99.34;2
-3.01;-6.42;-7.96;76.11;-30.66;118.57;2
-0.66;-7.21;-10.74;67.75;-14.89;139.75;2
-0.03;-10.93;-10.81;51.86;41.09;151.89;2
-1.39;-16.63;-10.54;43.11;47.57;163.74;2
-2.69;-19.55;-10.99;56.46;-55.42;166.86;2
2.6;-19.55;-13.7;91.42;-125.16;174.65;2
3.74;-19.55;-15.36;137.83;-5.21;194.03;2
2.24;-19.55;-14.56;166.07;-11.27;195.38;2
4.71;-19.55;-15.26;158.15;-7.64;207.32;2
8.08;-19.55;-16.85;128.77;74.38;215.8;2
10.21;-19.55;-17.54;89.08;110.92;202.63;2
9.96;-18.61;-16.2;47.82;75.7;196.99;2
6.19;-12.05;-10.74;-28.34;42.44;174.83;2
5.26;-14.14;-8.35;-36.41;46.12;162.35;2
6.76;-12.85;-9.13;-12.4;33.09;147.57;2
6.92;-9.95;-11.67;-9.91;17.88;122.11;2
6.98;-7.66;-12.78;-23.83;0.62;96.85;2
7.43;-5.41;-13.02;-37.6;-10.21;74.36;2
9.01;-2.35;-12.93;-45.12;-5.49;51.34;2
9.58;0.15;-12.85;-46.53;8.34;20.7;2
8.44;1.93;-12.56;-47.28;-18.49;-17.64;2
10.12;3.45;-11.25;-47.31;-51.75;-68.37;2
7.16;2.25;-3.23;-24.66;-74.1;-113.88;2
2.5;0.12;-1.49;-16.04;-89.91;-119.53;2
0.49;-1.71;-1.81;-0.21;-67.03;-128.07;2
-6.48;-4.67;-2.49;20.74;-87.3;-118.86;2
-16.18;-7.83;-11.82;44.77;-215.49;-122.41;2
-19.7;-11.09;-20.76;18.67;-187.11;-80.19;2
-18.41;-9.14;-19.32;-24.4;34.35;24.55;2
-5.31;-5.48;-14.62;-60.83;167.3;75.67;2
3.09;-0.33;-7.52;-129.95;254.27;84.38;2
10.19;-4.53;-0.58;-196.48;234.77;57.37;2
13.78;-19.55;2.92;-50.52;136.01;-10.73;2
10.48;-19.55;-13.51;48.28;53.96;-5.04;2
8.72;-19.55;-11.56;104.45;-21.37;-1.37;2
7.69;-16.44;-12.58;131.08;-100.43;-3.56;2
8.08;-8.36;-16.57;137.01;-96.73;-16.46;2
6.04;-4.8;-17.99;122;-80.74;-94.22;2
3.68;-11.49;-20.64;49.97;-103.66;-151.68;2
2.39;-16.63;-22.7;-28.05;-126.14;-157.05;2
2.43;-14.74;-19;-84.54;-79.27;-146.63;2
-0.36;-12.09;-14.36;-110.99;-67.52;-137.82;2
0.46;-11.92;-11.85;-123.67;-43.36;-143.02;2
2.28;-12.7;-11.35;-125.51;10.54;-156.38;2
3.88;-12.27;-11.19;-111.01;47.76;-166.21;2
3.88;-11.5;-10.78;-99.44;43.22;-161.93;2
2.49;-12;-9.66;-91.08;1.81;-146.97;2
1.02;-14.04;-10.01;-87.37;-23.96;-142.54;2
-0.99;-15.86;-10.42;-89.89;-14.65;-143.3;2
-5.19;-17.53;-10.77;-92.57;-14.68;-142.59;2
-6.68;-16.71;-10.28;-106.73;12.51;-128.92;2
-9.64;-13.69;-3.92;-106.27;125.56;-108.19;2
-12.06;-12.78;4.83;-11.73;137.42;-90.12;2
-13.88;-8.45;-0.26;45.48;7.97;-50.81;2
-14.82;-7.12;-6.23;56.96;-52.75;-23.23;2
-15.44;-5.4;-8.02;55.79;-35.61;-8.04;2
-15.75;-3.56;-8.37;54.17;9.25;21.07;2
