label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg;stride_check
2;60.71;-27.87;7.63;233.78;113.18;-5.89;-26.77;-386.09;-205.73;10.81;367.99;18.37;-8.52;145.42;-18.03;63.06;6.79;5.76;-187.53;-35.22;123.66;-0.09;5.51;1.05;1
2;-91.23;36.11;8.58;105.54;47.17;-15.77;-6.18;-255.7;-19.3;20.15;50.95;25.97;-9.54;132.98;19.01;108.78;5.45;11.17;-248.55;-25.75;185.51;12.06;2.5;0.59;1
2;84.82;-44;7.78;215.11;97.19;-8.48;-22.27;-350.21;-190.34;10.95;365.08;14.56;-8.39;113.62;-11.59;92.55;6.26;5.15;-154.06;-36.25;195.97;-0.02;5.86;1.57;1
2;-101.42;35.86;9.64;138.24;48.45;-27.65;-12.19;-318.05;-31.25;20.83;78.59;26.33;-10.13;138.24;9.57;111.96;6.04;13.55;-164.38;-27.17;233.49;16.34;3.91;0.41;1
2;73.04;-51.78;9.46;253.74;113.75;-8.16;-25.53;-326.46;-230.92;9.07;390.88;16.32;-7.09;122.19;-1.48;114.34;6.77;5.71;-211.99;-35.52;253.9;5.29;4.67;1.24;1
2;-127.48;61.89;7.7;133.66;69.51;-19.27;-7.91;-315.85;-26.72;21.27;54.46;27.03;-11;174.06;28.71;98.8;5.85;11.66;-180.04;-23.27;225.01;8.64;2.79;0.3;1
2;117.4;-72.61;9.25;239.4;121.77;-3.64;-24.5;-407.63;-228.92;14.35;398.18;23.55;-5.85;172.8;-23.76;108.74;6.59;6.84;-245.2;-34.71;149.73;7.24;6.66;2;1
2;-77.73;30.17;8.04;97.86;38.93;-10.63;-9.68;-249.36;-13.52;26.42;48.26;33.31;-9.35;153.94;14.59;103.43;6.5;11.23;-266.39;-22.46;183.14;7.74;3.34;0.9;1
2;58.19;-29.1;8.67;228.61;104.57;-2.55;-28.62;-359.17;-194.87;11.36;356.03;17.77;-8.14;118.19;-5.48;74.96;6.5;4.92;-208.55;-35.79;146.34;1.38;5.79;1.18;1
2;-100.52;38.4;8.64;107.9;45.22;-13.07;-6.78;-253.73;-12.01;28.28;27.16;31.03;-10.11;165.2;21.57;97.45;6.56;11.47;-204.67;-22.27;195.68;13.64;2.15;0.46;1
2;86.48;-53.02;7.71;212.97;96.19;-12.99;-19.8;-336.38;-196.73;10.05;349.76;14.71;-8.56;108.31;-5.41;64.98;5.77;5.53;-159.19;-36.89;196.59;0.6;5.27;1.95;1
2;-98.19;29.95;7.15;97.64;26.82;-17.6;-8.15;-252.9;-2.62;18.41;15.84;30.64;-9.97;106.58;14.11;93.07;5.41;11.23;-163.28;-20.07;161.82;6;3.51;0.18;1
2;77.14;-39.73;7.67;218.45;102.86;-12.18;-30.99;-371.3;-217.64;8.48;347.1;12.26;-8.97;105.6;-8.86;107.57;7.35;4.94;-164.34;-35.38;243.81;-0.54;5.43;1.06;1
2;-85.65;29.05;7.89;101.82;44.9;-15.88;-7.98;-223.08;-23.9;22.61;50.48;29.77;-9.68;143.97;31.69;114.84;6.62;11.93;-279.19;-21.49;203.97;10.48;2.19;0.22;1
2;105.56;-41.71;5.63;190.01;99.5;-4.64;-3.89;-208.71;-200.03;7.16;328.08;15.18;-6.85;116.22;-0.4;72.26;5.71;4.71;-126.55;-17.92;163.88;-0.05;6.36;2.96;1
2;-94.74;26.1;9.44;91.25;44.42;-18.65;-28.53;-270.44;-69.9;22.01;40.8;28.75;-11.46;121.77;9.86;129.76;8.73;12.5;-265.63;-33.89;229.01;6.63;1.43;-1.68;1
2;48.94;-23;8.56;225.36;90.34;-2.14;-15.96;-303.42;-192.36;9.52;366.68;14.08;-8.59;91.13;-19.56;76.96;5.27;4.06;-212.34;-35.46;117.87;1.38;5.34;1.5;1
2;-102.93;39.59;8.29;89.93;41.17;-14.98;-6.94;-223.81;-10.23;16.23;29.97;22.44;-10.74;110.32;33.82;74.56;5.01;11.18;-111.56;-24.85;197.55;9.87;1.66;-0.59;1
2;99.64;-52.37;8.31;220.34;98.68;-0.16;-28.6;-369.52;-195.05;21.3;375.65;18.3;-7.33;114.23;-23.84;67.65;7.11;3.98;-231.71;-36.17;95.49;3.68;7.16;2.29;1
2;-96.09;42.6;7.45;113.26;51.42;-13.86;-8.14;-250.29;-10.98;33.62;42.98;33.9;-10.14;154.81;34.12;115.09;8.36;11.33;-234.9;-21.27;208.37;5.39;2.26;0.13;1
2;83.52;-47.96;8.16;213.6;90.34;-4.55;-21.37;-364.92;-185.12;10.15;364.69;18.78;-7.37;116.68;-19.11;87.07;5.62;4.8;-300.95;-32.28;196.85;3.42;6.92;1.66;1
2;-75.42;33.74;7.19;87.6;30.33;-13.78;-6.87;-226.5;-3.39;26.75;33.13;36.7;-10.78;97.12;24.56;101.6;7.46;11.84;-204.49;-23.51;204.69;-1.61;1.63;0.86;1
2;53.14;-34.89;8.31;214.78;100.94;-3.73;-20.26;-370.81;-195.07;9.15;324.43;20.65;-8;114.69;-8.29;94.04;5.59;5.29;-337.25;-36.66;190.44;1.67;6.15;1.44;1
2;-85.83;42.69;7.4;111.14;48.39;-16.82;-7.09;-245.41;-17.27;34.43;49.26;36.46;-10.75;125.26;21.85;110.92;8.79;12.67;-264.65;-26.58;215.14;-0.46;2.25;0.98;1
2;83.71;-51.69;7.57;205.71;125.13;-5;-6.17;-236.94;-280.83;10.62;365.66;18.25;-7.1;123.65;6.61;95.31;4.62;6.38;-238.42;-18.98;154.65;6.19;5.51;2.66;1
2;-90.58;29.53;8.8;100.17;35.82;-21.73;-20.08;-326.64;-52.84;27.03;37.86;35.59;-11.6;117.85;8.53;116.41;8.07;13.03;-310.31;-35.29;186.62;0.91;1.64;-0.61;1
2;56.63;-37.13;8.96;232.95;100.44;-1.34;-29.53;-340.52;-192.52;10.76;393.96;15.76;-8.4;114.4;-29.25;76.3;7.53;3.63;-200.88;-35.13;92.59;1.33;5.29;1.01;1
2;-91.21;32.11;8.67;107.99;50.37;-18.64;-10.03;-246.58;-37.13;21.04;61.04;25.56;-9.25;147.6;37.48;105.53;6.39;12.31;-221.71;-25.39;202.55;13;2.03;-0.09;1
2;109.3;-49.99;5;193.24;106.29;-6.19;-5.08;-229.96;-199.66;9.36;355.73;15.5;-7.23;119.23;-1.06;51.29;3.65;4.63;-109.5;-16.33;79.93;1.18;5.77;3.21;1
2;-104.18;30.93;10.78;114.22;46.97;-27.25;-23.46;-308.95;-44.79;19.84;59.9;28.97;-11.21;149.13;-10.84;119.18;8.08;13.41;-227.34;-33.12;229.9;10.25;2.34;-1.02;1
2;47.3;-35.17;8.39;237.18;118.24;-9.02;-22.26;-326.16;-228.46;10.37;376.3;13.33;-8.35;130.45;-9.94;72.55;6.66;5.38;-168.42;-36.22;111.95;0.96;4.3;1.58;1
2;-97.44;37.42;8.45;111.23;48.37;-20.89;-10.26;-240.86;-27.45;20.56;61.24;22.27;-9.62;123.21;20.79;105.84;5.84;12.03;-164.02;-26.95;247.02;11.44;2.55;0.36;1
2;91.12;-48.26;6.9;221.54;91.38;-5.28;-21.78;-330.03;-167.91;13.25;372.61;12.48;-8.75;111.34;-11.72;75.88;6.27;3.77;-177.51;-36.62;181.57;-0.94;5.38;2.17;1
2;-90.58;42.29;9.32;113.32;46.45;-18.65;-9.72;-249.58;-14.65;21.33;63.18;23.82;-9.43;146.37;12.48;96.3;5.98;12.5;-161.44;-24.95;165.99;16.11;2.03;-0.29;1
2;68.84;-45.1;7.49;217.87;111.38;-10.85;-17.09;-273.26;-213.82;11.74;355.83;16.8;-8.75;122.33;-16.54;86.77;5.99;5.93;-209.69;-31.02;115.96;3.61;4.92;2.03;1
2;-92.88;35.23;8.54;99.83;41.68;-18.84;-8.69;-228.31;-16.01;14.99;47.47;24.85;-9.81;106.25;30.07;89.88;5.07;11.78;-145.13;-26.7;232.71;9.43;2.15;-0.38;1
2;85.18;-37.57;8.24;229.69;105.62;-11.17;-13.58;-333.41;-215.52;8.96;391.77;18.49;-9.22;114.92;-24.43;79.45;5.29;6.24;-193.55;-36.81;84.98;2.38;5.56;1.9;1
2;-89.88;25.22;9.79;103.96;41.73;-13.84;-7.4;-243.79;-25.04;10.19;48.82;31.75;-9.36;101.08;24.99;90.95;4.17;12.37;-197.1;-28.07;197.39;16.29;3.01;0.23;1
2;87.77;-47.99;4.68;215.35;115.82;-2.99;-5.47;-231.9;-211.01;12.38;376.42;18.15;-7.32;119.7;14.97;52.76;4.36;4.52;-91.67;-17.47;113.83;1.26;5.4;3.21;1
2;-102.53;38;10.37;114.82;45.73;-24.34;-21.17;-309.66;-38.73;24.21;63.95;29.78;-10.94;138.2;-17.48;122.76;8.01;13.43;-277.31;-34.53;240.11;13.51;1.95;-0.83;1
2;61.44;-39.17;7.81;238.24;104.28;-4.82;-19.79;-330.4;-201.72;19.14;380.53;14.85;-8.5;119.93;-13.45;77.91;6.95;4.22;-219.89;-35.81;164.09;1.95;5.23;1.61;1
2;-91.8;32.06;8.02;99.25;45.17;-13.88;-8.59;-234.33;-22.97;20.55;42.7;25.55;-9.44;128.1;46.51;89.71;5.22;11.61;-146.57;-22.03;217.68;11.39;2.67;-0.29;1
2;95.32;-28.08;8.4;236.22;92.31;-5.75;-22.22;-357.21;-150.06;24.6;396.9;15.55;-9.15;155.93;-24.46;86.34;7.41;4.93;-207.87;-37.58;185.94;0.82;6.12;1.23;1
2;-75.69;31.9;10.17;103.32;43.79;-14.84;-8.09;-274.61;-12.33;27.51;51.75;31.35;-9.28;178.32;27.63;90.07;6.24;12.86;-176.57;-25.28;152.76;18.52;3.34;-0.23;1
2;43.65;-33.57;8.3;213.53;102.11;-5.84;-26.82;-342.12;-220.95;21.57;327.57;17.59;-8.08;111.39;-20.98;96.51;7.19;4.86;-306.82;-34.83;164.07;1.98;5.19;1.76;1
2;-89.99;33.04;8.87;97.93;43.93;-15.55;-7.34;-215.4;-17.85;30.54;46.74;35.36;-9.67;168.02;18.24;109.78;6.86;12.57;-265.65;-25.51;226.32;10.47;1.35;0.09;1
2;71.79;-46.16;7.74;222.45;103.77;-6.17;-23.6;-328.88;-208.24;20.55;355.1;16.59;-8.79;133.11;-6.98;84.41;8.07;5.04;-154.17;-34.3;155.32;0.15;5.67;2.15;1
2;-86.49;37.31;9.81;108.73;47.4;-17.08;-8.57;-267.1;-19.37;21.71;42.75;27.42;-9.52;143.3;41.03;95.54;5.4;12.33;-150.94;-26.97;242.76;13.69;2.9;0.08;1
2;72.69;-28.15;8.11;246.99;99.58;-12.74;-19.51;-329.2;-178.39;15.78;412.21;15.03;-8.63;129.01;-13.97;95.43;6.07;6.18;-201.62;-36;149.75;-0.47;5.03;1.14;1
2;-87.07;44.08;9.63;111.34;52.63;-18.32;-9.6;-250.45;-17.19;22.61;57.75;26.59;-9.34;157.62;35.43;99.94;5.8;12.3;-181.31;-25.28;223.15;14.56;3.34;0.01;1
2;64.45;-31.65;8.76;236.55;122.39;-5.46;-23.92;-323.93;-220.22;21.29;396.53;16.26;-8.29;140.25;-21.38;70.89;7.32;4.78;-208;-34.24;107.15;1.67;5.46;1.71;1
2;-94.84;38.54;8.96;106.09;44.65;-11.67;-5.29;-252.95;-12.63;21.22;39.71;30.94;-9.63;134.83;27.34;86.89;4.79;11.15;-188.45;-26.06;176.47;11.94;2.52;0.22;1
2;84.75;-54.92;7.48;223.97;103.08;-6.45;-22.2;-378.26;-186.04;10.72;369.56;21.51;-8.34;125;-16.53;103.43;7.15;5.76;-237.2;-35.82;174.08;-1.81;5.39;1.56;1
2;-96.72;42.97;8.56;116.58;47.1;-16.17;-9.26;-277.38;-15.77;22.77;59.99;27.41;-9.54;140.59;29.58;101.4;6.62;12.31;-184.66;-24.01;202.58;10.54;2.28;0.34;1
2;96.86;-41.22;7.07;231.86;101.7;-5.9;-14.76;-282.47;-200.01;9.04;381.26;16.72;-8.66;116.66;-31.84;75.17;5.98;5.16;-212.05;-34.57;139.64;1.11;5.24;1.72;1
2;-94.31;27.24;9.31;109.54;45.71;-14.87;-8.75;-268.54;-24.53;10.62;40.88;25.1;-10.36;109.56;28.28;95.48;4.72;11.94;-173.24;-26.67;199.02;13.89;2.69;0.16;1
2;64.93;-34.83;8.09;240.61;105.2;-17.9;-9.55;-299.48;-192.99;10.95;390.85;19.01;-8.76;110.08;-16.74;72.79;5.62;7.21;-196.96;-35.29;118.77;2.36;4.59;1.99;1
2;-105.7;35.12;10.51;111.55;47.71;-16.59;-7.87;-260.44;-26.79;8.6;57.56;36.45;-9.26;130.48;20.45;98.8;3.77;13.34;-255.32;-29.65;216.13;17.98;2.63;-0.04;1
2;91.11;-49.01;7.91;223.65;107.64;-7.51;-20.83;-402.68;-215.46;10.35;358.14;18.69;-8.31;126.76;-13.69;61.88;6.26;5.63;-182.85;-35.76;81.48;1.83;5.78;2.07;1
2;-89.27;35.14;11.62;117.89;52.46;-19.75;-7.78;-268.77;-25.29;21.68;60.2;35.12;-9.28;161.69;17.64;106.07;5.42;13.68;-190.28;-29.56;234.5;22.67;3.54;0.86;1
1;-97.97;28.19;7.25;66.18;29.37;-14.1;-7.36;-227.21;-3.75;9.06;-10.83;24.33;-10.91;117.52;4.79;64.25;3.41;8.14;-217.38;-22.36;112.16;12.89;3.11;0.55;0
1;105.66;-62.88;7.27;184.93;85.77;-14.95;-23.85;-307.05;-167.09;12.94;334.01;20.75;-8.99;159.23;1.97;80.72;5.93;5.41;-243.63;-38.82;212.94;-1.56;5.48;2.38;0
1;-105.24;18.7;9.12;56.04;26.78;-16.88;-4.98;-233.15;-0.91;9.66;-37.49;32.23;-8.74;155.85;2.52;87.53;2.63;8.12;-282.12;-28.49;87.03;16.74;6.01;1.39;0
1;66.02;-21.92;7.53;185.24;84.91;-11.1;-12.2;-304.46;-169.85;9.34;337.97;14.31;-10.38;97.83;2;69.59;4.91;7.23;-235.77;-36.46;107.72;0.46;3.39;0.69;0
1;-98.68;34.76;7.23;52.61;27.56;-12.73;-8.52;-226.72;8.29;6.57;-28.17;16.8;-11.19;137.02;-0.85;64.11;3.44;7.4;-146.72;-25.19;87.12;12.82;2.95;0.01;0
1;122.56;-69.43;6.14;176.76;79.65;-17.69;-10.88;-297.84;-168.25;10.39;307.7;15.24;-7.99;70.2;9.2;73.67;3.73;6.45;-138.33;-32.74;173.62;1.12;5.15;2.79;0
1;-101.65;23.24;7.88;64.65;24.49;-10.95;-2.94;-232.87;7.13;7.55;-10.92;21.9;-9.92;118.66;3.25;50.28;1.73;5.19;-116.55;-24.26;99.18;12.21;6.74;1.69;0
1;51.94;-27.55;7.32;183.42;91.15;-19.34;-10.17;-341.8;-178.97;9.91;305.28;27.41;-10.41;115.29;-2.37;95.55;4.65;9.46;-205.28;-38.45;200.67;-1.12;2.81;0.78;0
1;-93.95;29.83;7.21;65.11;26.48;-18.95;-10.7;-215.19;1.24;18.48;12.49;25.14;-11.17;127.23;0.45;69.8;4.74;9.18;-199.82;-23.26;112.83;13.47;2.78;0.59;0
1;113.09;-65.87;7.25;187.32;77.38;-4.24;-14;-342.83;-165.8;10.47;326.63;22.7;-8.86;67.25;3.26;113.92;4.86;5.21;-245.81;-37.9;238.29;-1.88;5.79;2.37;0
1;-96.92;21.3;9.07;68.24;30.44;-14.37;-6.33;-262.08;-0.88;8.29;-36.15;27.85;-9.68;132.76;6.94;90.8;2.53;7.52;-251.68;-24.32;165.07;17.78;5.96;1.36;0
1;47.99;-33.13;8.11;182.34;88.9;-14.57;-15.36;-337.47;-182.06;11.4;306.81;19.47;-10.26;111.88;-6.04;100.52;5.59;8.28;-235.83;-38.32;188.8;-0.49;3.09;0.72;0
1;-96.34;32.96;7.64;49.76;37.35;-14.46;-11.06;-206.16;-6.58;6.41;-40.9;24.63;-11.18;134.44;6.51;80.5;3.45;9.05;-222.5;-27.48;126.11;12.4;2.27;-0.18;0
1;114.09;-62.36;6.3;181.93;77.76;-10.68;-13.04;-319.96;-162.69;9.88;312.94;29.07;-8.88;57.61;-14.68;87.91;4.5;7.47;-182.56;-27.84;151.65;0.79;6.68;2.36;0
1;-101.02;15.44;4.69;57.57;24.6;-13.38;-0.76;-219.54;-4.31;9.32;-10.55;14.24;-10.27;106.24;14.8;73.04;2.13;4.86;-201.83;-15.89;151.55;6.17;5.4;2.04;0
1;60.55;-21.37;7.99;194.9;79.98;-14.25;-18.02;-310.04;-143.85;10.88;352.12;24.93;-10.07;93.66;-4.95;90.41;5.32;8.54;-260.96;-37.47;182.99;1.03;3.54;0.85;0
1;-94.87;28.61;7.46;54.93;36.67;-17.2;-8.62;-215.05;-13.37;9.32;-29;25.31;-11.08;148.27;-12.33;100.87;3.63;10.03;-254.19;-25.56;144.61;12.44;1.82;0.03;0
1;117.52;-82.82;8.01;202.18;89.76;-7.62;-18.99;-380.87;-196.09;10.77;358.33;32.83;-9.23;44.8;15.29;141.6;5.62;8.14;-262.93;-38.75;317.03;-1.96;6.62;2.77;0
1;-91.22;26.82;7.99;59.34;35.12;-16.53;-6.29;-247.98;-1.47;11.35;-26.16;21.17;-10.12;168.84;7.57;92.39;3.23;8.55;-297.49;-29.93;222.89;14.88;2.84;0.93;0
1;78.46;-41.28;7.07;197.03;83.84;-10.16;-11.88;-310.83;-166.84;10.46;344.48;15.79;-10.3;131.08;-8.64;86.3;4.98;5.96;-247.56;-36.57;124.34;-1.59;4.41;2.05;0
1;-99.97;26.54;9.74;57.6;35.24;-17.88;-4.27;-231.48;-12.74;9.34;-40.2;20.36;-9.74;143.1;7.69;75.35;2.75;9.29;-156.18;-30.02;151.9;19.94;3.31;0.88;0
1;80.99;-41.44;7.93;194.38;95.19;-12.38;-13.72;-266.91;-181.45;11.5;332.25;18.78;-9.54;88.29;-4.92;89.7;5.64;7.67;-168.17;-37.13;201.18;2.64;5.52;1.22;0
1;-89.77;15.75;7.14;55.61;29.03;-13.95;-2.71;-223.56;-15.94;9.7;-22.8;19.82;-9.97;119.81;7.96;65.13;3.07;7.52;-186.12;-27.58;91.33;12.88;2.86;1.02;0
1;83.64;-33.79;7.64;201.55;92.68;-14.64;-10.25;-303.49;-171.07;8.91;346.15;13.36;-10.27;105.68;3;66.6;4.29;5.97;-149.6;-36.38;138.33;-2;4.55;1.24;0
1;-92.92;27.19;7.91;85.31;30.68;-19.59;-6.36;-247.7;-10.44;8.42;48.49;23.79;-9.73;123.46;3.62;61.7;3.5;10.95;-176.83;-24.55;90.45;13.54;2.71;0.46;0
1;85.52;-45.41;8.68;209.5;97.98;-11.02;-20.84;-307.44;-203.42;9.77;355.7;22.53;-9.71;118.52;4.12;124.84;6.12;6.14;-333.75;-36.96;175.77;-1.24;5.74;1.11;0
1;-101.42;37.1;9.04;58.96;34.77;-13.47;-9.44;-217.81;3.11;7.6;-49.11;30.2;-10.2;172.98;17.19;67.57;4.54;8.86;-175.92;-29.98;121.66;14.79;3.7;0.87;0
1;91.13;-49.65;7.79;196.44;97.09;-12.73;-14.88;-288.91;-183.94;9.46;353.79;16.7;-9.74;120.74;-17.55;98.52;5.11;6.87;-209.09;-36.53;201.23;0.39;4.67;1.14;0
1;-103.93;27.78;7.28;59.56;27.48;-12;-9.62;-233.87;3.7;9.67;-43.68;13.07;-11.18;125.2;20.39;64.43;3.52;6.39;-188.58;-27.4;98.83;9.75;2.36;0.59;0
1;91.96;-39.6;7.19;191.37;80.87;-10.97;-8.03;-307.79;-162.15;8.01;318.17;16.92;-9.92;94.96;-23.11;62.12;3.95;5.86;-171.6;-36.96;91.88;-1.87;5.62;1.91;0
1;-96.35;21.63;7.1;55.08;34.27;-14.56;-10.31;-209.3;-14.86;7.04;-25.88;23.66;-10.49;113.88;26.27;84.73;3.37;8.89;-161.8;-21.23;176.44;13.68;2.81;0.29;0
1;81.01;-47.53;7.77;193.14;98.21;-14.78;-9.93;-335.77;-189.62;17.67;317.3;22.4;-9.93;110.68;-13.08;88.03;4.98;7.11;-197.68;-35.2;175.81;0.28;5.35;2.39;0
1;-95.34;31.83;7.7;59.09;28.19;-16.43;-9.97;-220.09;4.03;11.66;-34.19;29.52;-10.39;144.6;9.8;63.73;3.63;8.55;-193.17;-21.28;94.81;15.34;2.74;0.16;0
1;93.23;-42.22;5.8;194.11;74.54;-11.06;-10.75;-357.81;-137.73;11.59;326.89;37.09;-9.25;94.97;-28.53;76.75;4.55;7.81;-225.39;-25.9;104.1;-1.65;7.46;2.16;0
1;-90.25;23.28;3.35;59.07;23.75;-17.96;-4.71;-236.5;1.13;7.84;-15.11;16.69;-10.49;92.08;8.95;69.34;3;8.43;-167.7;-18.04;186.71;-2.29;2.57;1.36;0
1;87.66;-45.9;8.44;209.45;91.86;-12.94;-14.95;-335.97;-186.28;10.69;378.13;20.52;-10.29;87.87;-5.98;85.5;5.82;6.83;-142.08;-35.57;204.45;-1.86;6.07;1.57;0
1;-88.62;13.08;7.05;71.41;30.86;-17.66;-4.94;-218.43;-19.92;6.48;-10.07;23.39;-10.02;100.48;17.23;79.66;2.93;9.4;-212.4;-21.74;130.35;10;2.32;0.47;0
1;72.76;-45.01;7.01;203.97;94.09;-8.83;-7.6;-360.67;-183.13;11.26;343.63;27.71;-10.37;88.1;-13.18;77.13;4.71;6.91;-187.4;-29.94;167.97;-0.4;5.89;1.76;0
1;-97.83;27.65;5.7;51.13;27.16;-14.45;-9.19;-238.65;-5.61;6.27;-47.55;30.83;-11.09;101.62;17.02;51.2;3.92;9.05;-148.18;-23.67;81.14;8.38;2.41;0.29;0
1;93.8;-60.55;8.42;202.18;97.56;-16.07;-12.94;-300.9;-201.95;10.59;366.66;17.66;-9.59;115.35;-13.12;73.82;4.82;6.6;-182.62;-37.13;108.5;0.94;6.02;2.53;0
1;-101.24;25.57;6.29;58.76;31.19;-16.02;-4.21;-227.91;-10.69;6.67;-34.55;31.24;-10.46;124.32;1.17;78.09;3.04;10.24;-210.46;-24.01;102.31;8.53;3.09;0.97;0
1;69.9;-44.06;8.65;198.95;104.7;-12.24;-9.51;-356.19;-204.8;10.46;340.54;26.2;-10.21;126.01;-5.46;97.15;4.84;9.03;-186.19;-37.33;223.44;1.01;5.74;1.55;0
1;-95.41;24.3;6.74;66.7;29.24;-15.02;-9.3;-223.68;-5.04;5.64;-27.4;24.76;-10.42;106.31;3.37;59.28;3.3;9.05;-181.18;-22.58;97.97;8;2.47;0.64;0
1;86.12;-59.52;6.83;203.74;113.92;-15.52;-12.9;-319.86;-229.55;11.47;351.8;22.67;-9.45;98.17;1.23;90.92;5.23;7.79;-163.7;-22.06;145.64;1.5;5.89;2.67;0
1;-87.07;31.71;5.93;71.41;27.52;-18.61;-7.36;-213.03;-0.88;8.73;6.84;26.87;-10.32;113.79;1.39;69.45;3.52;9.53;-189.87;-16.63;113.36;6.97;2.26;1.01;0
1;80.2;-49.95;8.7;204.3;97.96;-12.46;-13.51;-316.59;-204.82;10.45;355.28;21.61;-9.91;92.54;-12.62;101.68;5.29;7.71;-175.19;-37.59;197.52;-0.53;6.25;2.09;0
1;-91.01;19.6;8.39;66.94;28.16;-16.31;-5.15;-219.16;-12.81;5.81;-12.15;27.49;-9.63;119.65;3.82;76.46;2.69;9.65;-224.59;-23.59;130.41;16.44;2.46;0.53;0
1;70.62;-59.38;9.02;210.28;106.77;-6.89;-15.29;-298.13;-205.6;12.83;339.68;16.78;-10;141.52;11.12;95.97;5.38;4.89;-311.05;-37.12;175.6;1.49;4.71;2.55;0
1;-102.24;45.14;9.12;68.03;35.75;-15.56;-8.89;-218.09;7.16;9.42;-7.36;18.4;-10.6;162.39;4.36;58.26;4.01;8.47;-187.01;-30.38;85.06;13.55;2.09;0.18;0
1;86.74;-46.24;8.52;204.21;103.99;-11.86;-11.61;-297.52;-200.41;10.18;339.6;17.35;-9.2;114.03;-10.76;89.2;4.9;6.67;-224.75;-36.58;123.62;2.42;5.59;2.37;0
1;-94.91;31.91;8.02;58.14;30.77;-13.97;-4.42;-213.66;1.48;6.35;-29.89;23.99;-9.97;144.05;4.82;67.08;2.46;8.74;-183.61;-21.18;109.61;17.73;3.29;1.06;0
1;72.19;-33.56;7.87;198.88;102.97;-8.06;-13.96;-316.53;-202.55;10.15;332.96;22.85;-9.08;111.84;-8.56;65.59;5.16;6.56;-203.03;-37.24;179.32;-0.35;6.35;2.01;0
1;-83.97;23.79;6.52;51.75;30.23;-14.12;-5.27;-197.23;-11.73;9.39;-27.71;21.36;-9.67;129.28;16.06;75.62;2.45;8.15;-247.76;-24.99;112.73;8.2;2.11;0.84;0
1;80.26;-34.64;7.88;194.3;89.73;-8.82;-10.72;-348.23;-178.85;11.36;333.83;25.35;-9.79;109.54;-15.86;79.81;5.63;7.35;-137.3;-36.51;155.71;-0.15;6.71;1.96;0
1;-101.63;21.08;7.34;59.58;31.95;-18.65;-8.42;-229.17;-10.54;6.79;-34.3;29.64;-10.94;123.99;1.04;82.09;3.63;10.73;-247.88;-22.68;129.05;12.67;2.48;0.63;0
1;90.79;-57.36;8.4;204.63;95.72;-8.88;-6.79;-321.91;-187.5;12.64;332.88;18.91;-9.59;94.2;4.86;86.08;4.61;6.18;-153.01;-34.88;195.37;0.31;5.72;3.03;0
1;-93.4;30.15;8.55;69.75;33.55;-15.55;-6.57;-229.8;-3.75;7.54;-17.82;27.87;-10.19;127.44;3.83;59.23;3.03;9.5;-175.5;-24.64;87.19;17.49;3.13;0.34;0
1;80.43;-48.3;8.43;202.68;112.29;-12.16;-12.8;-267.31;-223.17;10.97;340.66;17.99;-10.05;123.32;1.03;91.82;5.36;7.45;-164.62;-36.24;205.21;0.9;4.71;2.09;0
1;-99.15;29.8;8.62;56.24;33.06;-16.55;-5.12;-244.45;-4.2;5.69;-36.42;23.93;-9.77;142.93;2.42;75.93;2.31;9.19;-181.23;-23.34;118.16;21.16;2.93;1.08;0
1;73.14;-55.94;8.63;206.43;118.66;-14.56;-7.11;-289.51;-231.14;9.79;348.81;14.87;-10.31;145.87;1.95;99.23;4.9;6.91;-199.17;-36.64;211.17;1.43;4.08;2.11;0
1;-101.08;34.52;9.36;64.36;31.73;-19.05;-7.05;-222.57;-5.34;7.11;-12.2;27.57;-10.08;128.11;3.04;56.79;2.91;10.46;-161.99;-27.46;74.66;20.34;2.76;0.34;0
1;83.53;-57.47;7.5;192.49;103.37;-7.89;-19.31;-275.54;-197.01;10.43;334.37;24.39;-9.06;119.55;-8.42;117.36;5.71;7.03;-332.84;-36.35;176.54;0.13;5.83;1.5;0
1;-96.05;35.26;7.2;58.76;32.88;-18.22;-4.75;-229.2;-2.23;11.38;-16.08;22.48;-10.44;156.65;12.35;95.46;3.71;8.85;-247.58;-30.21;192.61;13.07;2.45;1.15;0
1;69.83;-53.33;8.56;200.76;99.89;-9.99;-13.62;-301.22;-207.54;9.87;329.1;15.34;-9.81;119.02;-7.2;87.02;5;5.25;-246.91;-36.16;156.13;-0.8;4.99;2.03;0
1;-104.38;37.98;7.9;49.07;36.3;-18.95;-9.93;-215.69;0.79;6.63;-46.13;28.16;-11.58;143.74;-9.54;90.98;3.87;9.99;-230.79;-23.15;127.51;16.53;3.32;-0.17;0
1;139.04;-81.53;8.9;202.27;91.31;-8.07;-20.57;-331.11;-210.17;10.29;373.18;19.32;-7.48;84.46;6.6;96.54;5.95;5.99;-212.4;-37.47;203.26;2.25;6.43;2.95;0
1;-91.76;13.93;8.83;54.52;35.02;-10.03;-0.27;-205.77;-20.77;8.44;-21.01;23.61;-8.88;153.07;5.74;96.39;2.64;5.91;-270.93;-28.33;144.77;16.05;7.05;2.12;0
